{ id: 2, name: 'Warrior Armor', type: 2, rarity: 2, colour: 'grey', colour2: 'green', availability: 'normal', url_m: 'https://cdn.discordapp.com/attachments/606669444428857354/606669561831620614/20190802_030412.jpg', url_f: 'https://cdn.discordapp.com/attachments/606669444428857354/608539285154693143/Warrior_Armor.png' },
{ id: 3465, name: 'Stony Chopper', type: 10, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3466, name: 'Petrified Staff', type: 10, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3467, name: 'Granite Smasher', type: 10, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3468, name: 'Trolluk Spike Hammer', type: 10, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3469, name: 'Trolluk Cape', type: 8, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3470, name: 'Pebblar Plate Helm', type: 9, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3471, name: 'Pebblar Head', type: 9, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3472, name: 'Pebble Shooter', type: 11, rarity: 3, colour: 'green', colour2: 'brown', availability: 'normal', url_m: 'https://cdn.discordapp.com/attachments/607435918282063876/607436019049955328/20190804_055154.jpg', url_f: '' },
{ id: 3474, name: 'Test Gun for Nerds', type: 11, rarity: undefined, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 3475, name: 'Moglomancer-Z Armor', type: 2, rarity: 5, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3476, name: 'Moglomancer-Z Belt', type: 3, rarity: 5, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3477, name: 'Moglomancer-Z Boots', type: 6, rarity: 5, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3478, name: 'Moglomancer-Z Gloves', type: 5, rarity: 5, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3479, name: 'Moglomancer-Z Hood', type: 9, rarity: 5, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3480, name: 'Moglomancer-Z Shoulders', type: 7, rarity: 5, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3481, name: 'KS Founder Guardian II', type: 2, rarity: 5, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3482, name: 'Thyton\'s Spiked Hammer', type: 10, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3483, name: 'Thyton\'s Ninjato', type: 10, rarity: 4, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3484, name: 'Thyton\'s Dual Ninjatos', type: 10, rarity: 4, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3485, name: 'Korin\'s Chef Hat', type: 9, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3486, name: 'Korin\'s Bag-O-Love', type: 9, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3487, name: 'Lightbringer Armor', type: 2, rarity: 3, colour: 'red', colour2: 'yellow', availability: 'normal', url_m: 'https://cdn.discordapp.com/attachments/604209040779771938/606687669296168984/Screenshot_82.png', url_f: '' },
{ id: 3488, name: 'Lightbringer Belt', type: 3, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3489, name: 'Lightbringer Boots', type: 6, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3490, name: 'Lightbringer Gloves', type: 5, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3491, name: 'Lightbringer Helm', type: 9, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3492, name: 'Lightbringer Shoulders', type: 7, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3493, name: 'Shadow Walker Armor', type: 2, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3494, name: 'Shadow Walker Belt', type: 3, rarity: 3, colour: 'yellow', colour2: 'black', availability: 'normal', url_m: 'https://cdn.discordapp.com/attachments/604431989918924856/607801046580068423/Screenshot_108.png', url_f: '' },
{ id: 3495, name: 'Shadow Walker Boots', type: 6, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3496, name: 'Shadow Walker Gloves', type: 5, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3497, name: 'Shadow Walker Scarf', type: 8, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3498, name: 'Shadow Walker Helm', type: 9, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3499, name: 'Shadow Walker Shoulders', type: 7, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3500, name: 'Bladed Wings', type: 8, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3501, name: 'Ninja Face Mask', type: 9, rarity: 2, colour: 'black', colour2: 'grey', availability: 'normal', url_m: 'https://cdn.discordapp.com/attachments/604204944807165954/607529943743856641/Ninja_Face_Mask.png', url_f: '' },
{ id: 3502, name: 'Ninja Oni Mask', type: 9, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3504, name: 'Thyton\'s Dual Kamas', type: 10, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3505, name: 'Thyton\'s Guillotines', type: 10, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3507, name: 'Bane Infected Blade', type: 10, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3508, name: 'Pathfinder Armor', type: 2, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3509, name: 'Pathfinder Belt', type: 3, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3510, name: 'Pathfinder Boots', type: 6, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3511, name: 'Pathfinder Gloves', type: 5, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3512, name: 'Pathfinder Helm', type: 9, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3513, name: 'Pathfinder Shoulders', type: 7, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3514, name: 'Pathfinder Cape', type: 8, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3515, name: 'Pathfinder Scythe', type: 10, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3516, name: 'Thyton Armor', type: 2, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3517, name: 'Thyton Scarf', type: 8, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3518, name: 'Thyton Helm', type: 9, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3519, name: 'Thyton Shoulders', type: 7, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3520, name: 'Thyton Belt', type: 3, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3522, name: 'Rose Knight Boots', type: 6, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3523, name: 'Rose Knight Armor', type: 2, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3524, name: 'Rose Knight Gloves', type: 5, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3525, name: 'White Rose Boots', type: 6, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3526, name: 'White Rose Armor', type: 2, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3527, name: 'White Rose Gloves', type: 5, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3528, name: 'Rose Knight Belt', type: 3, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3529, name: 'White Rose Belt', type: 3, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3530, name: 'Red Rose In Mouth', type: 9, rarity: 3, colour: 'red', colour2: 'green', availability: 'seasonal', url_m: 'https://cdn.discordapp.com/attachments/604209055661031434/607347846944915466/Screenshot_91.png', url_f: '' },
{ id: 3531, name: 'Pink Rose in Mouth', type: 9, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3532, name: 'Rose Daggers', type: 10, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3533, name: 'Rose Knight Blade & Shield', type: 10, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3534, name: 'White Rose Blade & Shield', type: 10, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3535, name: 'Scythe of Thorns', type: 10, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3536, name: 'Rose Staff', type: 10, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3537, name: 'Rose Knight Cape', type: 8, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3538, name: 'Rose Knight Helmet', type: 9, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3539, name: 'White Rose Helmet', type: 9, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3540, name: 'Rose Knight Shoulders', type: 7, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3541, name: 'White Rose Shoulders', type: 7, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3542, name: 'Heroes Heart Pet', type: 12, rarity: 5, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3543, name: 'Pistols N Roses', type: 11, rarity: 3, colour: 'white', colour2: 'red', availability: 'seasonal', url_m: 'https://cdn.discordapp.com/attachments/607435918282063876/607436018391580712/20190804_055052.jpg', url_f: '' },
{ id: 3544, name: 'White Rose Robe', type: 2, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3545, name: 'Rose Knight Robe', type: 2, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3546, name: 'Pink Rose Hairclip', type: 9, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3547, name: 'Red Rose Hairclip', type: 9, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3548, name: 'Heroes Heart Pet', type: 12, rarity: 5, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 3549, name: 'Rose Knight Armor', type: 2, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 3550, name: 'Rose Knight Robe', type: 2, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 3551, name: 'Rose Knight Shoulders', type: 7, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 3552, name: 'Rose Knight Cape', type: 8, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 3553, name: 'Rose Knight Helmet', type: 9, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 3554, name: 'Rose Knight Boots', type: 6, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 3555, name: 'Rose Knight Gloves', type: 5, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 3556, name: 'Rose Knight Belt', type: 3, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 3557, name: 'Rose Knight Blade & Shield', type: 10, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 3558, name: 'White Rose Armor', type: 2, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 3559, name: 'White Rose Robe', type: 2, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 3560, name: 'White Rose Shoulders', type: 7, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 3561, name: 'White Rose Helmet', type: 9, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 3562, name: 'White Rose Boots', type: 6, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 3563, name: 'White Rose Gloves', type: 5, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 3564, name: 'White Rose Belt', type: 3, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 3565, name: 'White Rose Blade & Shield', type: 10, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 3566, name: 'Pistols N Roses', type: 11, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 3567, name: 'Scythe of Thorns', type: 10, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 3568, name: 'Rose Staff', type: 10, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 3569, name: 'Rose Daggers', type: 10, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 3570, name: 'Red Rose In Mouth', type: 9, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 3571, name: 'Pink Rose in Mouth', type: 9, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 3572, name: 'Red Rose Hairclip', type: 9, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 3573, name: 'Pink Rose Hairclip', type: 9, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 3575, name: 'KS Founder Ninja', type: 2, rarity: 5, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3576, name: 'KS Founder Ninja Boots', type: 6, rarity: 5, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3577, name: 'KS Founder Ninja Gloves', type: 5, rarity: 5, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3578, name: 'Legion Greatsword', type: 10, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3579, name: 'Legion Dual Axes', type: 10, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3580, name: 'Legion Spellknives', type: 10, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3581, name: 'Legion Pistols', type: 11, rarity: 3, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 3582, name: 'Legion Reavers', type: 10, rarity: 4, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3583, name: 'Undead Korin Bag', type: 9, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3584, name: 'Weapon Legion Katana2019', type: 10, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3585, name: 'Paladin Armor', type: 2, rarity: 2, colour: 'grey', colour2: 'yellow', availability: 'normal', url_m: 'https://cdn.discordapp.com/attachments/606669444428857354/607058021725765632/Screenshot_86.png', url_f: 'https://cdn.discordapp.com/attachments/606669444428857354/608563357909516288/Classic_Paladin_Armor.png' },
{ id: 3586, name: 'Paladin Belt', type: 3, rarity: 2, colour: 'brown', colour2: 'grey', availability: 'normal', url_m: 'https://cdn.discordapp.com/attachments/606695119642689536/608295278365245501/paladin-belt_1.PNG', url_f: '' },
{ id: 3587, name: 'Paladin Boots', type: 6, rarity: 2, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 3588, name: 'Paladin Gloves', type: 5, rarity: 2, colour: 'grey', colour2: 'yellow', availability: 'normal', url_m: 'https://cdn.discordapp.com/attachments/607056812864176128/608295729835802647/paladin-gloves_1.PNG', url_f: '' },
{ id: 3589, name: 'Paladin Winged Helm', type: 9, rarity: 2, colour: 'grey', colour2: 'yellow', availability: 'normal', url_m: 'https://cdn.discordapp.com/attachments/607056691044810768/608295920551067651/paladin-winged-helm_1.PNG', url_f: '' },
{ id: 3590, name: 'Paladin Shoulderplates', type: 7, rarity: 2, colour: '', colour2: '', availability: 'dev', url_m: '', url_f: '' },
{ id: 3591, name: 'Paladin Cape & Shield', type: 8, rarity: 2, colour: 'red', colour2: 'yellow', availability: 'normal', url_m: 'https://cdn.discordapp.com/attachments/604209124955127818/608295508166967296/paladin-cape--shield_2.PNG', url_f: '' },
{ id: 3592, name: 'Xargoul\'s Hood and Crown', type: 9, rarity: 3, colour: 'black', colour2: 'grey', availability: 'normal', url_m: 'https://cdn.discordapp.com/attachments/604204944807165954/606893892314333184/xargouls-hood-and-crown_1.PNG', url_f: '' },
{ id: 3593, name: 'Undead Crown and Chain Hood ', type: 9, rarity: 3, colour: 'black', colour2: 'grey', availability: 'normal', url_m: 'https://cdn.discordapp.com/attachments/604204944807165954/606893795673505858/undead-crown-and-chain-hood_1.PNG', url_f: '' },
{ id: 3594, name: 'Xargoul\'s Crown', type: 9, rarity: 2, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3595, name: 'Crown of the Dead', type: 9, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
{ id: 3596, name: 'Paladin Helm', type: 9, rarity: 2, colour: 'grey', colour2: 'yellow', availability: 'normal', url_m: 'https://cdn.discordapp.com/attachments/607056691044810768/608295883892850708/paladin-helm_1.PNG', url_f: '' },
{ id: 3597, name: 'Ferryman Scythe', type: 10, rarity: 3, colour: '', colour2: '', availability: '', url_m: '', url_f: '' },
